site	Family	Day	Month_year
site4	Yponomeutidae	4	July 2020
site4	Bombycidae	18	July 2020
site3	Carposinidae	1	July 2020
site2	Cossidae	20	July 2020
site3	Noctuidae	2	July 2020
site4	Sesiidae	4	July 2020
site2	Gelechiidae	9	July 2020
site5	Bombycidae	3	July 2020
site4	Phycitinae	30	July 2020
site1	Sphingidae	28	July 2020
site2	Sphingidae	21	July 2020
site4	Pyralidae	10	July 2020
site1	Depressariidae	25	July 2020
site4	Thyrididae	27	July 2020
site2	Arctiidae	25	July 2020
site3	Gelechiidae	25	July 2020
site2	Gracillariidae	13	July 2020
site4	Geometridae	24	July 2020
site2	Lecithoceridae	24	July 2020
site3	Incurvariidae	10	July 2020
site3	Depressariidae	7	July 2020
site2	Scythrididae	9	July 2020
site5	Momphidae	1	July 2020
site5	Lecithoceridae	14	July 2020
site5	Phycitinae	24	July 2020
site5	Nepticulidae	23	July 2020
site2	Gelechiidae	26	July 2020
site2	Gracillariidae	30	July 2020
site1	Elachistidae	26	July 2020
site2	Noctuidae	28	July 2020
site3	Pyralidae	11	July 2020
site5	Crambidae	1	July 2020
site1	Oecophoridae	20	July 2020
site4	Elachistidae	29	July 2020
site2	Thyrididae	14	July 2020
site3	Cossidae	8	July 2020
site3	Tortricidae	25	July 2020
site1	Blastobasidae	8	July 2020
site4	Blastobasidae	20	July 2020
site3	Nepticulidae	4	July 2020
site4	Tortricidae	30	July 2020
site1	Pterophoridae	23	July 2020
site4	Noctuidae	4	July 2020
site2	Sphingidae	3	July 2020
site4	Tortricidae	27	July 2020
site4	Tineidae	13	July 2020
site1	Tortricidae	17	July 2020
site5	Elachistidae	26	July 2020
site2	Cosmopterigidae	17	July 2020
site1	Incurvariidae	14	July 2020
site3	Pterophoridae	2	July 2020
site1	Glyphipterigidae	6	July 2020
site3	Scythrididae	16	July 2020
site3	Pyralidae	10	July 2020
site2	Psychidae	26	July 2020
site1	Tortricidae	22	July 2020
site4	Plutellidae	15	July 2020
site4	Epermeniidae	5	July 2020
site4	Elachistidae	23	July 2020
site2	Depressariidae	25	July 2020
site3	Glyphipterigidae	28	July 2020
site1	Thyrididae	13	July 2020
site2	Carposinidae	15	July 2020
site5	Sesiidae	8	July 2020
site2	Carposinidae	3	July 2020
site1	Glyphipterigidae	14	July 2020
site4	Mnesarchaeidae	19	July 2020
site1	Choreutidae	11	July 2020
site1	Geometridae	7	July 2020
site2	Lecithoceridae	20	July 2020
site1	Crambidae	14	July 2020
site1	Scythrididae	10	July 2020
site3	Tineidae	4	July 2020
site4	Blastobasidae	22	July 2020
site3	Plutellidae	20	July 2020
site2	Galacticidae	27	July 2020
site3	Geometridae	31	July 2020
site1	Blastobasidae	20	July 2020
site5	Psychidae	2	July 2020
site2	Pterophoridae	1	July 2020
site1	Geometridae	2	July 2020
site3	Pterophoridae	21	July 2020
site5	Nepticulidae	25	July 2020
site4	Mnesarchaeidae	4	July 2020
site2	Copromorphidae	5	July 2020
site2	Thyatiridae	28	July 2020
site3	Momphidae	29	July 2020
site1	Arctiidae	15	July 2020
site3	Pterophoridae	12	July 2020
site2	Oecophoridae	31	July 2020
site1	Elachistidae	18	July 2020
site5	Lyonetidae	28	July 2020
site5	Ctenuchidae	25	July 2020
site5	Gelechiidae	2	July 2020
site4	Micropterigidae	9	July 2020
site1	Yponomeutidae	19	July 2020
site3	Plutellidae	31	July 2020
site4	Cossidae	25	July 2020
site2	Hepialidae	7	July 2020
site5	Sesiidae	21	July 2020
site3	Cosmopterigidae	23	July 2020
site4	Gelechiidae	22	July 2020
site2	Ctenuchidae	23	July 2020
site1	Saturniidae	28	July 2020
site3	Elachistidae	24	July 2020
site5	Lyonetidae	12	July 2020
site1	Pyralidae	12	July 2020
site3	Crambidae	6	July 2020
site2	Copromorphidae	17	July 2020
site1	Gelechiidae	21	July 2020
site4	Thyatiridae	26	July 2020
site4	Lyonetidae	17	July 2020
site3	Lyonetidae	7	July 2020
site4	Hepialidae	16	July 2020
site2	Hepialidae	10	July 2020
site2	Blastobasidae	16	July 2020
site2	Pterophoridae	28	July 2020
site3	Gracillariidae	14	July 2020
site1	Cossidae	25	July 2020
site1	Micropterigidae	10	July 2020
site5	Thyatiridae	20	July 2020
site2	Coleophoridae	23	July 2020
site3	Momphidae	16	July 2020
site5	Arctiidae	22	July 2020
site1	Plutellidae	5	July 2020
site2	Batrachedridae	4	July 2020
site2	Sesiidae	17	July 2020
site1	Roeslerstammiidae	7	July 2020
site1	Roeslerstammiidae	11	July 2020
site1	Micropterigidae	27	July 2020
site1	Thyrididae	30	July 2020
site1	Micropterigidae	29	July 2020
site5	Glyphipterigidae	18	July 2020
site1	Copromorphidae	13	July 2020
site5	Psychidae	4	July 2020
site5	Geometridae	18	July 2020
site1	Oecophoridae	15	July 2020
site5	Tineidae	18	July 2020
site4	Depressariidae	10	July 2020
site2	Sphingidae	11	July 2020
site1	Choreutidae	31	July 2020
site2	Choreutidae	8	July 2020
site3	Mnesarchaeidae	23	July 2020
site1	Choreutidae	13	July 2020
site2	Elachistidae	7	July 2020
site2	Choreutidae	14	July 2020
site3	Lecithoceridae	14	July 2020
site4	Gracillariidae	25	July 2020
site1	Gelechiidae	11	July 2020
site3	Tineidae	15	July 2020
site4	Pyralidae	6	July 2020
site4	Sphingidae	1	July 2020
site5	Phycitinae	18	July 2020
site1	Noctuidae	25	July 2020
site5	Sesiidae	20	July 2020
site2	Roeslerstammiidae	7	July 2020
site4	Cosmopterigidae	11	July 2020
site1	Glyphipterigidae	24	July 2020
site4	Depressariidae	26	July 2020
site5	Gracillariidae	13	July 2020
site2	Tortricidae	16	July 2020
site4	Thyatiridae	14	July 2020
site1	Batrachedridae	23	July 2020
site1	Coleophoridae	6	July 2020
site1	Crambidae	14	July 2020
site2	Blastobasidae	9	July 2020
site5	Bombycidae	2	July 2020
site4	Bombycidae	10	July 2020
site5	Glyphipterigidae	23	July 2020
site1	Thyrididae	26	July 2020
site5	Bombycidae	24	July 2020
site1	Lymantriidae	4	July 2020
site5	Roeslerstammiidae	1	July 2020
site1	Copromorphidae	20	July 2020
site1	Arctiidae	4	July 2020
site1	Incurvariidae	7	July 2020
site5	Cosmopterigidae	20	July 2020
site2	Psychidae	2	July 2020
site1	Mnesarchaeidae	18	July 2020
site3	Tineidae	9	July 2020
site1	Thyrididae	20	July 2020
site3	Roeslerstammiidae	11	July 2020
site3	Batrachedridae	25	July 2020
site3	Incurvariidae	1	July 2020
site4	Bombycidae	20	July 2020
site5	Glyphipterigidae	19	July 2020
site2	Sesiidae	28	July 2020
site4	Crambidae	8	July 2020
site3	Depressariidae	30	July 2020
site1	Elachistidae	28	July 2020
site5	Lecithoceridae	27	July 2020
site5	Micropterigidae	26	July 2020
site5	Carposinidae	26	July 2020
site5	Lymantriidae	29	July 2020
site4	Copromorphidae	6	July 2020
site1	Geometridae	19	July 2020
site2	Scythrididae	11	July 2020
site5	Gelechiidae	22	July 2020
site4	Roeslerstammiidae	15	July 2020
site4	Crambidae	8	July 2020
site1	Thyrididae	30	July 2020
site5	Scythrididae	9	July 2020
site1	Sesiidae	13	July 2020
site5	Scythrididae	12	July 2020
site4	Lecithoceridae	14	July 2020
site3	Pterophoridae	2	July 2020
